match_id,match_start_date_time,game_version_id,game_version,radiant_player_1_hero_id,radiant_player_1_hero,radiant_player_2_hero_id,radiant_player_2_hero,radiant_player_3_hero_id,radiant_player_3_hero,radiant_player_4_hero_id,radiant_player_4_hero,radiant_player_5_hero_id,radiant_player_5_hero,dire_player_1_hero_id,dire_player_1_hero,dire_player_2_hero_id,dire_player_2_hero,dire_player_3_hero_id,dire_player_3_hero,dire_player_4_hero_id,dire_player_4_hero,dire_player_5_hero_id,dire_player_5_hero,radiant_win
352063575,2013-10-20 00:00:00,28,6.78c,16,Sand King,21,Windranger,95,Troll Warlord,53,Nature's Prophet,55,Dark Seer,1,Anti-Mage,88,Nyx Assassin,90,Keeper of the Light,51,Clockwerk,15,Razor,false
375356097,2013-11-08 00:00:00,29,6.79,98,Timbersaw,72,Gyrocopter,49,Dragon Knight,89,Naga Siren,66,Chen,48,Luna,73,Alchemist,13,Puck,86,Rubick,53,Nature's Prophet,true
376228977,2013-11-08 00:00:00,29,6.79,9,Mirana,51,Clockwerk,54,Lifestealer,92,Visage,20,Vengeful Spirit,48,Luna,86,Rubick,62,Bounty Hunter,73,Alchemist,97,Magnus,false
376799708,2013-11-09 00:00:00,29,6.79,56,Clinkz,92,Visage,53,Nature's Prophet,20,Vengeful Spirit,73,Alchemist,8,Juggernaut,47,Viper,52,Leshrac,86,Rubick,45,Pugna,true
376845866,2013-11-09 00:00:00,29,6.79,55,Dark Seer,79,Shadow Demon,73,Alchemist,25,Lina,72,Gyrocopter,48,Luna,86,Rubick,89,Naga Siren,53,Nature's Prophet,78,Brewmaster,true
384221111,2013-11-15 00:00:00,29,6.79,5,Crystal Maiden,73,Alchemist,19,Tiny,55,Dark Seer,17,Storm Spirit,49,Dragon Knight,40,Venomancer,92,Visage,48,Luna,88,Nyx Assassin,false
384812592,2013-11-15 00:00:00,29,6.79,26,Lion,69,Doom,9,Mirana,58,Enchantress,103,Elder Titan,20,Vengeful Spirit,8,Juggernaut,17,Storm Spirit,40,Venomancer,101,Skywrath Mage,true
385828081,2013-11-16 00:00:00,29,6.79,40,Venomancer,80,Lone Druid,54,Lifestealer,21,Windranger,97,Magnus,78,Brewmaster,103,Elder Titan,5,Crystal Maiden,89,Naga Siren,56,Clinkz,false
387271874,2013-11-16 00:00:00,29,6.79,66,Chen,72,Gyrocopter,39,Queen of Pain,27,Shadow Shaman,62,Bounty Hunter,60,Night Stalker,51,Clockwerk,33,Enigma,5,Crystal Maiden,9,Mirana,false
388109509,2013-11-17 00:00:00,29,6.79,40,Venomancer,1,Anti-Mage,66,Chen,74,Invoker,53,Nature's Prophet,54,Lifestealer,76,Outworld Destroyer,98,Timbersaw,5,Crystal Maiden,7,Earthshaker,true
388170330,2013-11-17 00:00:00,29,6.79,5,Crystal Maiden,98,Timbersaw,99,Bristleback,25,Lina,60,Night Stalker,40,Venomancer,50,Dazzle,55,Dark Seer,11,Shadow Fiend,20,Vengeful Spirit,true
388600807,2013-11-17 00:00:00,29,6.79,3,Bane,98,Timbersaw,63,Weaver,102,Abaddon,97,Magnus,40,Venomancer,72,Gyrocopter,49,Dragon Knight,21,Windranger,51,Clockwerk,false
388989505,2013-11-17 00:00:00,29,6.79,97,Magnus,62,Bounty Hunter,31,Lich,5,Crystal Maiden,99,Bristleback,66,Chen,45,Pugna,60,Night Stalker,92,Visage,80,Lone Druid,true
389062632,2013-11-17 00:00:00,29,6.79,26,Lion,72,Gyrocopter,97,Magnus,21,Windranger,51,Clockwerk,98,Timbersaw,69,Doom,92,Visage,5,Crystal Maiden,48,Luna,true
389658034,2013-11-18 00:00:00,29,6.79,86,Rubick,39,Queen of Pain,74,Invoker,98,Timbersaw,92,Visage,73,Alchemist,40,Venomancer,51,Clockwerk,56,Clinkz,87,Disruptor,false
390906001,2013-11-19 00:00:00,29,6.79,9,Mirana,80,Lone Druid,98,Timbersaw,89,Naga Siren,31,Lich,102,Abaddon,54,Lifestealer,103,Elder Titan,87,Disruptor,63,Weaver,true
391660375,2013-11-19 00:00:00,29,6.79,17,Storm Spirit,5,Crystal Maiden,92,Visage,51,Clockwerk,99,Bristleback,83,Treant Protector,45,Pugna,40,Venomancer,21,Windranger,53,Nature's Prophet,true
391956508,2013-11-19 00:00:00,29,6.79,62,Bounty Hunter,45,Pugna,56,Clinkz,7,Earthshaker,103,Elder Titan,5,Crystal Maiden,51,Clockwerk,35,Sniper,96,Centaur Warrunner,86,Rubick,true
392368262,2013-11-20 00:00:00,29,6.79,62,Bounty Hunter,66,Chen,40,Venomancer,11,Shadow Fiend,45,Pugna,60,Night Stalker,92,Visage,48,Luna,56,Clinkz,89,Naga Siren,false
393081055,2013-11-20 00:00:00,29,6.79,83,Treant Protector,11,Shadow Fiend,13,Puck,31,Lich,53,Nature's Prophet,66,Chen,5,Crystal Maiden,45,Pugna,98,Timbersaw,8,Juggernaut,false
398586072,2013-11-24 00:00:00,29,6.79,73,Alchemist,63,Weaver,80,Lone Druid,3,Bane,55,Dark Seer,76,Outworld Destroyer,52,Leshrac,51,Clockwerk,48,Luna,86,Rubick,false
398625409,2013-11-25 00:00:00,29,6.79,21,Windranger,69,Doom,23,Kunkka,31,Lich,76,Outworld Destroyer,45,Pugna,7,Earthshaker,51,Clockwerk,80,Lone Druid,5,Crystal Maiden,false
399813917,2013-11-26 00:00:00,29,6.79,9,Mirana,63,Weaver,69,Doom,74,Invoker,102,Abaddon,32,Riki,46,Templar Assassin,98,Timbersaw,27,Shadow Shaman,92,Visage,true
401438101,2013-11-27 00:00:00,30,6.79b,56,Clinkz,49,Dragon Knight,31,Lich,9,Mirana,66,Chen,76,Outworld Destroyer,51,Clockwerk,7,Earthshaker,40,Venomancer,34,Tinker,false
402942095,2013-11-28 00:00:00,30,6.79b,48,Luna,92,Visage,15,Razor,13,Puck,86,Rubick,3,Bane,51,Clockwerk,76,Outworld Destroyer,9,Mirana,31,Lich,false
403715212,2013-11-29 00:00:00,30,6.79b,73,Alchemist,31,Lich,60,Night Stalker,15,Razor,9,Mirana,100,Tusk,66,Chen,86,Rubick,76,Outworld Destroyer,53,Nature's Prophet,true
404476730,2013-11-30 00:00:00,30,6.79b,26,Lion,99,Bristleback,13,Puck,40,Venomancer,31,Lich,47,Viper,9,Mirana,21,Windranger,77,Lycan,103,Elder Titan,false
406206139,2013-12-01 00:00:00,30,6.79b,99,Bristleback,73,Alchemist,66,Chen,5,Crystal Maiden,80,Lone Druid,54,Lifestealer,52,Leshrac,51,Clockwerk,63,Weaver,86,Rubick,true
406594899,2013-12-01 00:00:00,30,6.79b,5,Crystal Maiden,47,Viper,65,Batrider,69,Doom,20,Vengeful Spirit,31,Lich,9,Mirana,56,Clinkz,3,Bane,21,Windranger,true
407180045,2013-12-02 00:00:00,30,6.79b,48,Luna,49,Dragon Knight,7,Earthshaker,98,Timbersaw,92,Visage,23,Kunkka,5,Crystal Maiden,63,Weaver,73,Alchemist,15,Razor,true
407931052,2013-12-03 00:00:00,30,6.79b,40,Venomancer,11,Shadow Fiend,9,Mirana,15,Razor,86,Rubick,48,Luna,51,Clockwerk,73,Alchemist,76,Outworld Destroyer,5,Crystal Maiden,false
408352366,2013-12-03 00:00:00,30,6.79b,49,Dragon Knight,103,Elder Titan,63,Weaver,73,Alchemist,33,Enigma,51,Clockwerk,86,Rubick,39,Queen of Pain,40,Venomancer,60,Night Stalker,false
408698905,2013-12-03 00:00:00,30,6.79b,48,Luna,76,Outworld Destroyer,79,Shadow Demon,51,Clockwerk,52,Leshrac,46,Templar Assassin,88,Nyx Assassin,3,Bane,66,Chen,9,Mirana,true
408839630,2013-12-03 00:00:00,30,6.79b,92,Visage,88,Nyx Assassin,54,Lifestealer,62,Bounty Hunter,14,Pudge,5,Crystal Maiden,56,Clinkz,46,Templar Assassin,73,Alchemist,53,Nature's Prophet,false
408935135,2013-12-04 00:00:00,30,6.79b,76,Outworld Destroyer,58,Enchantress,51,Clockwerk,63,Weaver,5,Crystal Maiden,92,Visage,48,Luna,86,Rubick,88,Nyx Assassin,96,Centaur Warrunner,false
408957315,2013-12-04 00:00:00,30,6.79b,73,Alchemist,5,Crystal Maiden,21,Windranger,13,Puck,47,Viper,46,Templar Assassin,52,Leshrac,51,Clockwerk,48,Luna,86,Rubick,false
408985661,2013-12-04 00:00:00,30,6.79b,55,Dark Seer,20,Vengeful Spirit,53,Nature's Prophet,49,Dragon Knight,92,Visage,31,Lich,86,Rubick,81,Chaos Knight,63,Weaver,51,Clockwerk,true
409241489,2013-12-04 00:00:00,30,6.79b,51,Clockwerk,73,Alchemist,52,Leshrac,86,Rubick,36,Necrophos,3,Bane,5,Crystal Maiden,99,Bristleback,54,Lifestealer,49,Dragon Knight,true
409293481,2013-12-04 00:00:00,30,6.79b,88,Nyx Assassin,51,Clockwerk,63,Weaver,66,Chen,20,Vengeful Spirit,98,Timbersaw,72,Gyrocopter,13,Puck,92,Visage,5,Crystal Maiden,true
409659411,2013-12-04 00:00:00,30,6.79b,3,Bane,58,Enchantress,72,Gyrocopter,53,Nature's Prophet,65,Batrider,20,Vengeful Spirit,99,Bristleback,45,Pugna,66,Chen,51,Clockwerk,true
410069763,2013-12-05 00:00:00,30,6.79b,51,Clockwerk,76,Outworld Destroyer,52,Leshrac,86,Rubick,1,Anti-Mage,79,Shadow Demon,64,Jakiro,49,Dragon Knight,99,Bristleback,45,Pugna,true
410214110,2013-12-05 00:00:00,30,6.79b,51,Clockwerk,21,Windranger,92,Visage,54,Lifestealer,26,Lion,74,Invoker,38,Beastmaster,9,Mirana,5,Crystal Maiden,7,Earthshaker,false
410845868,2013-12-05 00:00:00,30,6.79b,96,Centaur Warrunner,63,Weaver,30,Witch Doctor,103,Elder Titan,3,Bane,92,Visage,58,Enchantress,48,Luna,21,Windranger,74,Invoker,false
411095250,2013-12-06 00:00:00,30,6.79b,63,Weaver,5,Crystal Maiden,76,Outworld Destroyer,54,Lifestealer,66,Chen,9,Mirana,102,Abaddon,47,Viper,43,Death Prophet,51,Clockwerk,false
411117564,2013-12-06 00:00:00,30,6.79b,5,Crystal Maiden,62,Bounty Hunter,13,Puck,40,Venomancer,96,Centaur Warrunner,9,Mirana,7,Earthshaker,43,Death Prophet,36,Necrophos,98,Timbersaw,false
411773648,2013-12-06 00:00:00,30,6.79b,43,Death Prophet,99,Bristleback,13,Puck,21,Windranger,5,Crystal Maiden,92,Visage,40,Venomancer,39,Queen of Pain,63,Weaver,65,Batrider,false
413063008,2013-12-07 00:00:00,30,6.79b,73,Alchemist,39,Queen of Pain,62,Bounty Hunter,9,Mirana,33,Enigma,74,Invoker,53,Nature's Prophet,49,Dragon Knight,40,Venomancer,87,Disruptor,true
414411771,2013-12-08 00:00:00,30,6.79b,46,Templar Assassin,47,Viper,5,Crystal Maiden,53,Nature's Prophet,73,Alchemist,16,Sand King,98,Timbersaw,79,Shadow Demon,19,Tiny,34,Tinker,true
414570884,2013-12-08 00:00:00,30,6.79b,94,Medusa,103,Elder Titan,88,Nyx Assassin,86,Rubick,92,Visage,5,Crystal Maiden,54,Lifestealer,89,Naga Siren,9,Mirana,46,Templar Assassin,false
414571967,2013-12-08 00:00:00,30,6.79b,11,Shadow Fiend,66,Chen,8,Juggernaut,3,Bane,51,Clockwerk,99,Bristleback,73,Alchemist,79,Shadow Demon,52,Leshrac,45,Pugna,false
414620757,2013-12-08 00:00:00,30,6.79b,13,Puck,5,Crystal Maiden,63,Weaver,102,Abaddon,53,Nature's Prophet,51,Clockwerk,45,Pugna,66,Chen,86,Rubick,1,Anti-Mage,true
415331956,2013-12-09 00:00:00,30,6.79b,99,Bristleback,98,Timbersaw,102,Abaddon,63,Weaver,5,Crystal Maiden,92,Visage,74,Invoker,21,Windranger,73,Alchemist,9,Mirana,false
415433949,2013-12-09 00:00:00,30,6.79b,51,Clockwerk,92,Visage,56,Clinkz,17,Storm Spirit,88,Nyx Assassin,97,Magnus,72,Gyrocopter,40,Venomancer,26,Lion,103,Elder Titan,true
415515670,2013-12-09 00:00:00,30,6.79b,73,Alchemist,54,Lifestealer,80,Lone Druid,74,Invoker,92,Visage,63,Weaver,21,Windranger,5,Crystal Maiden,101,Skywrath Mage,51,Clockwerk,true
416540414,2013-12-10 00:00:00,30,6.79b,31,Lich,11,Shadow Fiend,53,Nature's Prophet,73,Alchemist,63,Weaver,99,Bristleback,86,Rubick,74,Invoker,40,Venomancer,56,Clinkz,true
416600783,2013-12-10 00:00:00,30,6.79b,66,Chen,56,Clinkz,51,Clockwerk,5,Crystal Maiden,15,Razor,7,Earthshaker,76,Outworld Destroyer,47,Viper,83,Treant Protector,67,Spectre,true
416682550,2013-12-10 00:00:00,30,6.79b,89,Naga Siren,21,Windranger,90,Keeper of the Light,73,Alchemist,9,Mirana,88,Nyx Assassin,52,Leshrac,99,Bristleback,48,Luna,86,Rubick,true
417063713,2013-12-10 00:00:00,30,6.79b,96,Centaur Warrunner,86,Rubick,73,Alchemist,53,Nature's Prophet,58,Enchantress,51,Clockwerk,9,Mirana,3,Bane,5,Crystal Maiden,48,Luna,true
417741771,2013-12-11 00:00:00,30,6.79b,98,Timbersaw,99,Bristleback,73,Alchemist,5,Crystal Maiden,9,Mirana,55,Dark Seer,58,Enchantress,47,Viper,15,Razor,86,Rubick,true
417950604,2013-12-11 00:00:00,30,6.79b,73,Alchemist,21,Windranger,76,Outworld Destroyer,92,Visage,48,Luna,56,Clinkz,84,Ogre Magi,51,Clockwerk,9,Mirana,98,Timbersaw,true
417976549,2013-12-11 00:00:00,30,6.79b,9,Mirana,73,Alchemist,92,Visage,13,Puck,103,Elder Titan,89,Naga Siren,72,Gyrocopter,98,Timbersaw,53,Nature's Prophet,26,Lion,true
418170255,2013-12-11 00:00:00,30,6.79b,58,Enchantress,91,Io,19,Tiny,73,Alchemist,17,Storm Spirit,99,Bristleback,92,Visage,7,Earthshaker,98,Timbersaw,45,Pugna,true
418306976,2013-12-11 00:00:00,30,6.79b,72,Gyrocopter,40,Venomancer,13,Puck,73,Alchemist,53,Nature's Prophet,4,Bloodseeker,48,Luna,51,Clockwerk,68,Ancient Apparition,31,Lich,true
420471156,2013-12-13 00:00:00,31,6.79c,76,Outworld Destroyer,29,Tidehunter,99,Bristleback,9,Mirana,86,Rubick,68,Ancient Apparition,63,Weaver,88,Nyx Assassin,31,Lich,51,Clockwerk,true
421743331,2013-12-14 00:00:00,31,6.79c,93,Slark,92,Visage,62,Bounty Hunter,5,Crystal Maiden,73,Alchemist,91,Io,13,Puck,56,Clinkz,65,Batrider,86,Rubick,true
423960929,2013-12-15 00:00:00,31,6.79c,48,Luna,49,Dragon Knight,25,Lina,79,Shadow Demon,103,Elder Titan,86,Rubick,17,Storm Spirit,72,Gyrocopter,51,Clockwerk,66,Chen,false
424082164,2013-12-15 00:00:00,31,6.79c,51,Clockwerk,31,Lich,54,Lifestealer,86,Rubick,13,Puck,11,Shadow Fiend,21,Windranger,9,Mirana,88,Nyx Assassin,20,Vengeful Spirit,true
424580486,2013-12-15 00:00:00,31,6.79c,79,Shadow Demon,48,Luna,9,Mirana,58,Enchantress,103,Elder Titan,55,Dark Seer,92,Visage,49,Dragon Knight,102,Abaddon,63,Weaver,true
425098278,2013-12-15 00:00:00,31,6.79c,5,Crystal Maiden,56,Clinkz,99,Bristleback,25,Lina,39,Queen of Pain,58,Enchantress,92,Visage,98,Timbersaw,73,Alchemist,93,Slark,true
425190853,2013-12-15 00:00:00,31,6.79c,53,Nature's Prophet,26,Lion,9,Mirana,74,Invoker,73,Alchemist,5,Crystal Maiden,69,Doom,98,Timbersaw,75,Silencer,46,Templar Assassin,false
425396205,2013-12-15 00:00:00,31,6.79c,13,Puck,5,Crystal Maiden,54,Lifestealer,52,Leshrac,53,Nature's Prophet,33,Enigma,92,Visage,73,Alchemist,51,Clockwerk,46,Templar Assassin,false
425546415,2013-12-15 00:00:00,31,6.79c,65,Batrider,72,Gyrocopter,43,Death Prophet,92,Visage,69,Doom,40,Venomancer,58,Enchantress,48,Luna,99,Bristleback,49,Dragon Knight,false
426291830,2013-12-16 00:00:00,31,6.79c,9,Mirana,86,Rubick,16,Sand King,76,Outworld Destroyer,51,Clockwerk,93,Slark,92,Visage,17,Storm Spirit,5,Crystal Maiden,54,Lifestealer,false
426785636,2013-12-16 00:00:00,31,6.79c,103,Elder Titan,86,Rubick,11,Shadow Fiend,76,Outworld Destroyer,99,Bristleback,51,Clockwerk,15,Razor,54,Lifestealer,73,Alchemist,5,Crystal Maiden,false
426812527,2013-12-16 00:00:00,31,6.79c,103,Elder Titan,11,Shadow Fiend,76,Outworld Destroyer,99,Bristleback,86,Rubick,51,Clockwerk,54,Lifestealer,5,Crystal Maiden,15,Razor,73,Alchemist,false
427663812,2013-12-17 00:00:00,31,6.79c,99,Bristleback,76,Outworld Destroyer,5,Crystal Maiden,93,Slark,21,Windranger,46,Templar Assassin,54,Lifestealer,53,Nature's Prophet,73,Alchemist,31,Lich,false
427712755,2013-12-17 00:00:00,31,6.79c,60,Night Stalker,37,Warlock,62,Bounty Hunter,92,Visage,40,Venomancer,8,Juggernaut,45,Pugna,5,Crystal Maiden,49,Dragon Knight,58,Enchantress,true
428276173,2013-12-17 00:00:00,31,6.79c,53,Nature's Prophet,90,Keeper of the Light,74,Invoker,92,Visage,77,Lycan,54,Lifestealer,40,Venomancer,17,Storm Spirit,88,Nyx Assassin,99,Bristleback,false
430262406,2013-12-19 00:00:00,31,6.79c,65,Batrider,66,Chen,51,Clockwerk,31,Lich,76,Outworld Destroyer,5,Crystal Maiden,49,Dragon Knight,55,Dark Seer,99,Bristleback,58,Enchantress,false
430608774,2013-12-19 00:00:00,31,6.79c,69,Doom,88,Nyx Assassin,98,Timbersaw,45,Pugna,86,Rubick,93,Slark,66,Chen,5,Crystal Maiden,55,Dark Seer,49,Dragon Knight,true
433044504,2013-12-21 00:00:00,31,6.79c,11,Shadow Fiend,51,Clockwerk,56,Clinkz,31,Lich,92,Visage,54,Lifestealer,76,Outworld Destroyer,53,Nature's Prophet,5,Crystal Maiden,73,Alchemist,false
433703336,2013-12-21 00:00:00,31,6.79c,21,Windranger,16,Sand King,54,Lifestealer,93,Slark,17,Storm Spirit,88,Nyx Assassin,73,Alchemist,53,Nature's Prophet,86,Rubick,15,Razor,true
435610930,2013-12-22 00:00:00,31,6.79c,88,Nyx Assassin,80,Lone Druid,99,Bristleback,62,Bounty Hunter,5,Crystal Maiden,51,Clockwerk,76,Outworld Destroyer,66,Chen,9,Mirana,3,Bane,true
438099569,2013-12-24 00:00:00,31,6.79c,9,Mirana,5,Crystal Maiden,76,Outworld Destroyer,3,Bane,99,Bristleback,86,Rubick,93,Slark,88,Nyx Assassin,15,Razor,40,Venomancer,false
441517851,2013-12-27 00:00:00,31,6.79c,51,Clockwerk,17,Storm Spirit,79,Shadow Demon,12,Phantom Lancer,66,Chen,93,Slark,13,Puck,5,Crystal Maiden,58,Enchantress,99,Bristleback,false
442989319,2013-12-28 00:00:00,31,6.79c,62,Bounty Hunter,72,Gyrocopter,40,Venomancer,51,Clockwerk,39,Queen of Pain,47,Viper,66,Chen,86,Rubick,10,Morphling,103,Elder Titan,false
443261114,2013-12-28 00:00:00,31,6.79c,51,Clockwerk,73,Alchemist,17,Storm Spirit,31,Lich,5,Crystal Maiden,8,Juggernaut,49,Dragon Knight,62,Bounty Hunter,40,Venomancer,69,Doom,true
443490230,2013-12-28 00:00:00,31,6.79c,15,Razor,69,Doom,98,Timbersaw,48,Luna,5,Crystal Maiden,72,Gyrocopter,86,Rubick,88,Nyx Assassin,87,Disruptor,46,Templar Assassin,true
446529345,2013-12-30 00:00:00,31,6.79c,99,Bristleback,80,Lone Druid,92,Visage,88,Nyx Assassin,60,Night Stalker,69,Doom,86,Rubick,63,Weaver,72,Gyrocopter,40,Venomancer,false
446613374,2013-12-30 00:00:00,31,6.79c,73,Alchemist,5,Crystal Maiden,40,Venomancer,19,Tiny,91,Io,98,Timbersaw,79,Shadow Demon,54,Lifestealer,9,Mirana,46,Templar Assassin,true
446937465,2013-12-30 00:00:00,31,6.79c,49,Dragon Knight,72,Gyrocopter,58,Enchantress,86,Rubick,103,Elder Titan,9,Mirana,98,Timbersaw,17,Storm Spirit,87,Disruptor,79,Shadow Demon,false
453197025,2014-01-03 00:00:00,31,6.79c,88,Nyx Assassin,74,Invoker,93,Slark,40,Venomancer,98,Timbersaw,39,Queen of Pain,47,Viper,5,Crystal Maiden,9,Mirana,3,Bane,false
454182614,2014-01-04 00:00:00,31,6.79c,43,Death Prophet,8,Juggernaut,49,Dragon Knight,92,Visage,58,Enchantress,5,Crystal Maiden,40,Venomancer,63,Weaver,69,Doom,99,Bristleback,false
456667570,2014-01-05 00:00:00,31,6.79c,7,Earthshaker,11,Shadow Fiend,8,Juggernaut,103,Elder Titan,40,Venomancer,92,Visage,5,Crystal Maiden,67,Spectre,53,Nature's Prophet,23,Kunkka,true
457458425,2014-01-06 00:00:00,31,6.79c,86,Rubick,73,Alchemist,76,Outworld Destroyer,62,Bounty Hunter,49,Dragon Knight,88,Nyx Assassin,65,Batrider,9,Mirana,51,Clockwerk,66,Chen,true
458188322,2014-01-06 00:00:00,31,6.79c,76,Outworld Destroyer,73,Alchemist,56,Clinkz,3,Bane,21,Windranger,49,Dragon Knight,53,Nature's Prophet,92,Visage,9,Mirana,29,Tidehunter,false
458253769,2014-01-06 00:00:00,31,6.79c,76,Outworld Destroyer,9,Mirana,23,Kunkka,87,Disruptor,74,Invoker,15,Razor,40,Venomancer,72,Gyrocopter,92,Visage,51,Clockwerk,false
458412209,2014-01-07 00:00:00,32,6.79d,51,Clockwerk,73,Alchemist,79,Shadow Demon,47,Viper,34,Tinker,15,Razor,3,Bane,55,Dark Seer,99,Bristleback,7,Earthshaker,true
459587093,2014-01-07 00:00:00,32,6.79d,99,Bristleback,11,Shadow Fiend,5,Crystal Maiden,49,Dragon Knight,87,Disruptor,51,Clockwerk,93,Slark,72,Gyrocopter,79,Shadow Demon,86,Rubick,true
459643792,2014-01-08 00:00:00,32,6.79d,63,Weaver,92,Visage,100,Tusk,102,Abaddon,76,Outworld Destroyer,3,Bane,49,Dragon Knight,9,Mirana,31,Lich,77,Lycan,true
459701659,2014-01-08 00:00:00,32,6.79d,99,Bristleback,74,Invoker,12,Phantom Lancer,26,Lion,57,Omniknight,5,Crystal Maiden,63,Weaver,8,Juggernaut,17,Storm Spirit,92,Visage,true
459716020,2014-01-08 00:00:00,32,6.79d,15,Razor,64,Jakiro,67,Spectre,40,Venomancer,99,Bristleback,47,Viper,73,Alchemist,65,Batrider,57,Omniknight,55,Dark Seer,true
460970289,2014-01-09 00:00:00,32,6.79d,54,Lifestealer,74,Invoker,26,Lion,63,Weaver,40,Venomancer,48,Luna,5,Crystal Maiden,62,Bounty Hunter,97,Magnus,92,Visage,false
461121550,2014-01-09 00:00:00,32,6.79d,69,Doom,86,Rubick,49,Dragon Knight,92,Visage,17,Storm Spirit,5,Crystal Maiden,89,Naga Siren,11,Shadow Fiend,98,Timbersaw,48,Luna,false
462367499,2014-01-10 00:00:00,32,6.79d,102,Abaddon,13,Puck,92,Visage,63,Weaver,80,Lone Druid,40,Venomancer,50,Dazzle,48,Luna,53,Nature's Prophet,17,Storm Spirit,true
462370120,2014-01-10 00:00:00,32,6.79d,49,Dragon Knight,69,Doom,43,Death Prophet,26,Lion,40,Venomancer,63,Weaver,39,Queen of Pain,92,Visage,102,Abaddon,99,Bristleback,false
462408675,2014-01-10 00:00:00,32,6.79d,3,Bane,17,Storm Spirit,9,Mirana,65,Batrider,84,Ogre Magi,51,Clockwerk,92,Visage,54,Lifestealer,5,Crystal Maiden,53,Nature's Prophet,true
463443468,2014-01-10 00:00:00,32,6.79d,89,Naga Siren,68,Ancient Apparition,9,Mirana,14,Pudge,37,Warlock,86,Rubick,52,Leshrac,43,Death Prophet,98,Timbersaw,63,Weaver,true
463877116,2014-01-11 00:00:00,32,6.79d,93,Slark,9,Mirana,92,Visage,55,Dark Seer,5,Crystal Maiden,79,Shadow Demon,48,Luna,46,Templar Assassin,86,Rubick,51,Clockwerk,true
463923089,2014-01-11 00:00:00,32,6.79d,88,Nyx Assassin,49,Dragon Knight,103,Elder Titan,40,Venomancer,56,Clinkz,79,Shadow Demon,98,Timbersaw,13,Puck,9,Mirana,73,Alchemist,false
464768620,2014-01-11 00:00:00,32,6.79d,9,Mirana,54,Lifestealer,30,Witch Doctor,74,Invoker,86,Rubick,92,Visage,5,Crystal Maiden,38,Beastmaster,99,Bristleback,53,Nature's Prophet,false
465554318,2014-01-12 00:00:00,33,6.79e,72,Gyrocopter,88,Nyx Assassin,51,Clockwerk,92,Visage,13,Puck,5,Crystal Maiden,49,Dragon Knight,93,Slark,36,Necrophos,86,Rubick,true
465817418,2014-01-12 00:00:00,33,6.79e,74,Invoker,79,Shadow Demon,55,Dark Seer,52,Leshrac,9,Mirana,17,Storm Spirit,51,Clockwerk,58,Enchantress,91,Io,49,Dragon Knight,true
466027094,2014-01-12 00:00:00,33,6.79e,17,Storm Spirit,58,Enchantress,5,Crystal Maiden,80,Lone Druid,88,Nyx Assassin,91,Io,102,Abaddon,93,Slark,73,Alchemist,76,Outworld Destroyer,true
466206727,2014-01-12 00:00:00,33,6.79e,3,Bane,56,Clinkz,46,Templar Assassin,73,Alchemist,65,Batrider,74,Invoker,88,Nyx Assassin,51,Clockwerk,5,Crystal Maiden,69,Doom,false
466458233,2014-01-12 00:00:00,33,6.79e,73,Alchemist,11,Shadow Fiend,86,Rubick,55,Dark Seer,66,Chen,89,Naga Siren,21,Windranger,51,Clockwerk,54,Lifestealer,69,Doom,false
467946106,2014-01-14 00:00:00,33,6.79e,85,Undying,92,Visage,55,Dark Seer,5,Crystal Maiden,27,Shadow Shaman,48,Luna,73,Alchemist,99,Bristleback,43,Death Prophet,26,Lion,true
467950778,2014-01-14 00:00:00,33,6.79e,31,Lich,102,Abaddon,49,Dragon Knight,63,Weaver,93,Slark,76,Outworld Destroyer,86,Rubick,92,Visage,9,Mirana,51,Clockwerk,true
467962389,2014-01-14 00:00:00,33,6.79e,99,Bristleback,50,Dazzle,1,Anti-Mage,86,Rubick,63,Weaver,59,Huskar,5,Crystal Maiden,74,Invoker,80,Lone Druid,98,Timbersaw,false
467979681,2014-01-14 00:00:00,33,6.79e,12,Phantom Lancer,97,Magnus,31,Lich,62,Bounty Hunter,73,Alchemist,47,Viper,40,Venomancer,80,Lone Druid,5,Crystal Maiden,74,Invoker,false
467993981,2014-01-14 00:00:00,33,6.79e,74,Invoker,66,Chen,40,Venomancer,63,Weaver,53,Nature's Prophet,64,Jakiro,49,Dragon Knight,5,Crystal Maiden,47,Viper,99,Bristleback,true
468028490,2014-01-14 00:00:00,33,6.79e,102,Abaddon,49,Dragon Knight,9,Mirana,92,Visage,80,Lone Druid,11,Shadow Fiend,73,Alchemist,86,Rubick,72,Gyrocopter,53,Nature's Prophet,true
469219726,2014-01-15 00:00:00,33,6.79e,3,Bane,37,Warlock,72,Gyrocopter,73,Alchemist,55,Dark Seer,13,Puck,40,Venomancer,9,Mirana,92,Visage,51,Clockwerk,false
469332550,2014-01-15 00:00:00,33,6.79e,3,Bane,74,Invoker,87,Disruptor,72,Gyrocopter,53,Nature's Prophet,99,Bristleback,86,Rubick,93,Slark,47,Viper,92,Visage,false
472644395,2014-01-17 00:00:00,33,6.79e,93,Slark,64,Jakiro,53,Nature's Prophet,7,Earthshaker,63,Weaver,92,Visage,103,Elder Titan,49,Dragon Knight,47,Viper,5,Crystal Maiden,false
473294247,2014-01-18 00:00:00,33,6.79e,46,Templar Assassin,92,Visage,9,Mirana,85,Undying,98,Timbersaw,75,Silencer,17,Storm Spirit,51,Clockwerk,54,Lifestealer,88,Nyx Assassin,true
